"created_at","id","text","user-id","user-name","user-screenname"
"Sat Nov 16 12:59:19 +0000 2019","1195687794804449280","RT @ProFootballTalk: After NFL cracks down on Myles Garrett, Robert Quinn sees football getting soft https://t.co/Qost87ilhl","1189041415793397760","Tipped And Picked","TippedAndPicked"
"Sat Nov 16 12:59:19 +0000 2019","1195687794850631681","@nheckenberger @chesmontfb @dapree_bryant Next week is going to be fun. The one year thanksgiving is late. Chesmont… https://t.co/5pbBJBcQGB","2288953739","Bill Moji mad ramblings","Sportsmetalgeek"
"Sat Nov 16 12:59:20 +0000 2019","1195687796675137537","@colecubelic Auburn v Georgia also 2:30 kick- what a great day of football # WDE","48932974","Daniel G. Killian","daniel_killian"
"Sat Nov 16 12:59:20 +0000 2019","1195687797144711168","@Spurs_India Oh my god, thank you soo much , I started watching football because of Tottenham and still because of… https://t.co/A2a8YMqgMm","1159480730956681217","Manha_43","43Manha"
"Sat Nov 16 12:59:20 +0000 2019","1195687797832736768","RT @greenteam1992: Dawid Malan : “I will be happy to be a part of the PSL. It will also be good for my cricket. Lahore Qalandars is a good…","1144720559068127232","Zain","Farigh_insan_"
"Sat Nov 16 12:59:20 +0000 2019","1195687797929066501","RT @BCCI: ""Our focus has been to take Indian Cricket forward and keep the standards up"" - @imVkohli https://t.co/t6ZU9pgeXY","3303710667","Akash","akash1142"
"Sat Nov 16 12:59:20 +0000 2019","1195687798902267906","Fun night for games last night, and more to come today. 

Here’s coverage and post game reaction #frenzy8 

Footbal… https://t.co/rmkVQVCJ4w","712762759","Joe Aulisio","Joe_Aulisio"
"Sat Nov 16 12:59:21 +0000 2019","1195687800525479936","RT @bukolasaraki: Alexander, RIP to your dad. My dad was a great fan of Tennis. He loved playing, watching on TV and attending Tennis tourn…","4091077109","Sarkin Kano🔴","arafatrogo"
"Sat Nov 16 12:59:21 +0000 2019","1195687802425483265","RT @dominiquetaegon: So many hypocrites on this thread. If one is irrelevant then the other must be too. Don’t start using Tommy Robinson a…","21490014","Gunnerdon","Gunnerdon4"
"Sat Nov 16 12:59:22 +0000 2019","1195687804757524480","RT @vandey01: Together we strive for a ⚽️🌎 where women don’t have to fight for basic employment rights&amp;equal treatment. Unfortunately we ha…","16272171","Alyse LaHue","alahue"
"Sat Nov 16 12:59:22 +0000 2019","1195687806791770113","RT @nwi: MERRILLVILLE — There was no need to guess. https://t.co/i8WfvkU0gq","29339527","Kdot Smith","ItsKdot"
"Sat Nov 16 12:59:22 +0000 2019","1195687805264859137","Just a reminder:

Eric Garcia and Harwood-Bellis are the youngest starting centerback partnership in the history of… https://t.co/AAEwsRXluO","979027725129195520","⚪","Thoiser08"
"Sat Nov 16 12:59:22 +0000 2019","1195687807408316416","RT @TheGameCallerRL: Just seen this quote from Toronto Wolfpack owner David Argyle: ”I want to rip the heart out of English Rugby Union.”…","751161859563282433","Sean Benn","beanooo45"
"Sat Nov 16 12:59:22 +0000 2019","1195687807735549954","Managed to include Jonas Olsson amongst the best European players to ever grace the Premier League in this piece, w… https://t.co/DRLiYa0rmq","275208480","Greg Evans","gregzeene"
"Sat Nov 16 12:59:23 +0000 2019","1195687808532238338","European Rugby Champions Cup
live stream
Bath vs Ulster
Stream Live FREE&gt;&gt;&gt; https://t.co/9Eks7nbks1
#rugby #ChampionsCup #ChampionsLeague","1192038439643795456","Susan Ferrell","SusanFe83272606"
"Sat Nov 16 12:59:22 +0000 2019","1195687807487840261","alhamdulillah great win today ⚽️
charo ft 4-3 court soccer https://t.co/td134y8Hxh","954005405276946432","اليا","iylfmi"
"Sat Nov 16 12:59:22 +0000 2019","1195687808008179714","The future of Women’s Football is on fire in @HertfordshireFA @HGFPL18 #WomensFootballWeekend 💙⚽️

#U10Blues https://t.co/Kte6SvcYwt","855133534926909440","HitchinBellesFC","HitchinBelles"
"Sat Nov 16 12:59:23 +0000 2019","1195687809341935617","This member says we saw how things go when you get a coach that doesn't fit the players &amp; philosophy. Says if there… https://t.co/Rbl0LfuxVK","618387275","Bayern & Germany","iMiaSanMia"
"Sat Nov 16 12:59:23 +0000 2019","1195687809488740353","Some of the best #nebpreps football players in the state are expected to be in attendance for Wisconsin at the… https://t.co/8O51caQdHy","599600844","MikeSautterOWH","MikeSautterOWH"
"Sat Nov 16 12:59:23 +0000 2019","1195687811313221633","What a man.","3313697991","Connor Preston","CP90_"
"Sat Nov 16 12:59:23 +0000 2019","1195687811460022272","RT @FutbolBible: 🇧🇷 Thiago Silva: ""Messi is one of most admired people in football, and he told our manager Tite to shut up. Whatever the r…","883172227457437696","The CaDdY","d_aniel_O"
"Sat Nov 16 12:59:24 +0000 2019","1195687812865150980","RT @WorcsWCricket: Yesss @Morgan_Monks8!

Come along way since the cricket days 👊

https://t.co/4UbULPkRiA","789209590093209601","Morgan Monks","Morgan_Monks8"
"Sat Nov 16 12:59:24 +0000 2019","1195687813968252928","RT @LFC: We are deeply saddened by the passing of former captain Johnny Wheeler at the age of 91. 

The thoughts of everybody at Liverpool…","1157396896517951490","— miiiana torres 🎄","hawkinsinvictus"
"Sat Nov 16 12:59:25 +0000 2019","1195687818519027712","Kuching tuan rumah play-off Liga Premier https://t.co/q1nsZlidXB #Football #Malaysia","1364539176","SarawakCrocs™ 🇲🇾","SarawakCrocs"
"Sat Nov 16 12:59:25 +0000 2019","1195687819387326464","Back on @973espn filling in for @thePT973 talking #Eagles #NFL #Sixers #cfb and HS Football

Today's guests… https://t.co/9bxu7shx03","227651360","Josh Hennig","JoshHennig"
"Sat Nov 16 12:59:26 +0000 2019","1195687821941596161","RT @LutendoKhoromm2: These Mamelodi Sundowns MDC lads plays entertaining football than Kaizer Chiefs senior team","1159426362081456128","It's unbelievable hey..","LebohangAuthor"
"Sat Nov 16 12:59:26 +0000 2019","1195687823698989056","RT @jmemc55: Liverpool squad wore t shirts to support Suarez racism https://t.co/4L8iukRvyP","3247097706","#PartyWithMetasis","DJMETASIS"
"Sat Nov 16 12:59:26 +0000 2019","1195687825196359681","RT @bylka613_: 🇩🇿 Just over 8 years ago, a 19-year old Baghdad Bounedjah was playing amateur football for RCG Oran in the Oran Provincial L…","1017816294853414913","DeAndre McCullough 🎯🃏","bilal_tha"
"Sat Nov 16 12:59:27 +0000 2019","1195687826823794690","RT @KGrumpallo: Ok, yesterday everyone was betting on what Magic Grandpa was going to nationalize next.

Who had football? https://t.co/smz…","749704003894796289","PeeGee4929","gee4929"
"Sat Nov 16 12:59:27 +0000 2019","1195687827209478144","Namgoong Min And Park Eun Bin Transform Into Baseball Enthusiasts For Upcoming SBS Drama https://t.co/UTWiy3MBlT","2946660918","oranjae","oranjae_jh"
"Sat Nov 16 12:59:27 +0000 2019","1195687826169442305","Full-time at @NewfieldSheff -
Inter 0-4 Whitehornes

No giantkilling in the second round of the cup.

Prob only gam… https://t.co/ezjOLP4QBc","1166280201808035840","Sheffield International FC","SheffInterFC"
"Sat Nov 16 12:59:27 +0000 2019","1195687829369581568","Virat's first idol was Gibbs. During U19 days interviews, when asked about his fav Indian batsmen he said Yuvi. Tur… https://t.co/gYJdvhO3ug","2289723240","Spidey #PantFC","MrStarksPeter"
"Sat Nov 16 12:59:28 +0000 2019","1195687830581850113","RT @jim_obrienNH: This is the President. https://t.co/iruMYs82FW","1033943323","Susan Ford","sueford06"
"Sat Nov 16 12:59:28 +0000 2019","1195687830128910336","🏀 Men’s Basketball takes on Kentucky Wesleyan in a 4 pm (ET) non-conference matchup. #GoBlueKnights⚔️
—
💻:… https://t.co/kmaHV3Veb2","3282613472","Urbana Blue Knights","UrbanaU_Sports"
"Sat Nov 16 12:59:28 +0000 2019","1195687831714189313","volleyball cover, homecare... #parasajapan 😂😂","577969171","Valerie ▲mbat","valerieambat_"
"Sat Nov 16 12:59:28 +0000 2019","1195687832368664576","RT @AvonLakeSports: Congratulations to the Shoremen football team on hanging tough and earning a huge victory to set up the rematch with Av…","2334832035","The Anchor","learwoodnews"
"Sat Nov 16 12:59:29 +0000 2019","1195687834893635585","RT @WestAthletics18: Girls Basketball Season is here! #westisbest https://t.co/DBRjzPJmbF","597974244","Warren Coker","CoachCoker12"
"Sat Nov 16 12:59:29 +0000 2019","1195687834918801408","RT @LittleWashita: “And yet English nationalism was largely relegated to the realm of skinheads, lager louts, and soccer hooligans—“until D…","814510248316833792","Viktor Lazlo","vlazlo2020"
"Sat Nov 16 12:59:29 +0000 2019","1195687833790345216","@swampsteve on the upside I'm awake for early morning baseball https://t.co/3Huk6MvmvD","1191850094510800896","Infield Fly Girl (restricted list)","InfieldFlyGrrl"
"Sat Nov 16 12:59:29 +0000 2019","1195687835841552384","RT @Liberal_Leigh: p.s.

@GaryLineker - you got a name check! I think Steve is feeling threatened by you....perhaps because you not only kn…","387601443","Jim Byrne","jimbyrne1961"
"Sat Nov 16 12:59:29 +0000 2019","1195687835908657157","RT @CoachOpeele: GFA Prez @kurtokraku loves football.

The good news for Ghanaians is that he is a fanatic like any of us so, he will alway…","1125829708917149697","Dr. Sëyràm❤️🌟","Seyram_10"
"Sat Nov 16 12:59:29 +0000 2019","1195687837292732417","RT @FCPSAthletics: Another BIG weekend for @FCPSMaryland Athletics. Wishing @OakdaleAthletic Volleyball &amp; @soccer_knights the best of luck…","2734277162","OHS Athletic Booster","OHSAthBoosters"
"Sat Nov 16 12:59:30 +0000 2019","1195687839134081025","RT @WestByGodWV: It has been 2,846 days since WVU has lost to Pitt in basketball.

It has been 3,186 days since WVU has lost at Pitt in bas…","39165695","Mike Mirth","mirthywvu"
"Sat Nov 16 12:59:30 +0000 2019","1195687839213600769","RT @IamSaiDharamTej: My dear nanba...wish you a very happy birthday and have a great,successful and healthy year ahead may you give good mu…","1168174055481954304","forever pspk😎","VivekNa14456039"
"Sat Nov 16 12:59:30 +0000 2019","1195687840006496257","Johnny Wheeler: Former Liverpool and Bolton winger dies aged 91: https://t.co/nSILAOC9dK","6494232","BBC Football News","bbcfoot"
"Sat Nov 16 12:59:30 +0000 2019","1195687840056823809","RT @UlsterRugby: Go well, Rory 👍 #SUFTUM https://t.co/1o0PmhoDiE","4339303948","happy egg shaped","happyeggshaped"
"Sat Nov 16 12:59:30 +0000 2019","1195687840149114880","RT @AndyRobUnited: Retweets appreciated lads and ladettes, this guy desperately needs exposing https://t.co/EuHDOGOhJq","1157555450717585410","Boycott Man Utd","GlazersoutRed"
"Sat Nov 16 12:59:31 +0000 2019","1195687843189940224","RT @ReinhardtFB: 💥 Football Raffle 💥

We are raffling off a 50 inch TV at our homecoming/senior day game today. The raffle is CASH ONLY. Br…","2646649746","Fred Jones","CoachJones_25"
"Sat Nov 16 12:59:31 +0000 2019","1195687844460802050","Set up and ready for Connor’s surprise football party!!! Happy 7th Birthday Connor #birthdayparty #footballparty… https://t.co/c6RnNuY62z","903359453021577216","The LFA","TheLockwoodFA"
"Sat Nov 16 12:59:31 +0000 2019","1195687845555580928","Rent free","1021306421940506626",".","BallxrSturridge"
"Sat Nov 16 12:59:31 +0000 2019","1195687846067224577","RT @CIAAForLife: We 👀 you @CIAACommish! Touchdown! 🙌🏾🙌🏾🙌🏾 It's #CIAAFB 🏈 Championship Saturday! #GAMEDAYINTHECIAA https://t.co/HK3yJncPhH","236072491","Brian Simpkins","XIII_Mr_Undadog"
"Sat Nov 16 12:59:32 +0000 2019","1195687846629249025","@PSGCIem @totalBarca Bro watching PSG in February gives me the same feeling. 
It gets a little boring in the winter… https://t.co/8AjcltnV1v","792937574","Blank","DorritoDust"
"Sat Nov 16 12:59:32 +0000 2019","1195687847208128519","@FazioSally Mrs. Fazio Is Football Season Finished Already?!","465138792","Abraam Mikhiel","AbraamMikhiel"
"Sat Nov 16 12:59:32 +0000 2019","1195687847401082881","DUE TO INJURY!!! CLICKBAIT!!!","72729992","big j","jpxrmxntxr"
"Sat Nov 16 12:59:32 +0000 2019","1195687848655179779","@iowahawkblog College football","533703337","Teresa Palmitessa","TeeCeePal"
"Sat Nov 16 12:59:32 +0000 2019","1195687848864886785","Let’s go! Week 12 starts now. No _____ November, state rundown, and picks!","233777204","Mulinardo DiCaprio","JoeyMulinaro"
"Sat Nov 16 12:59:32 +0000 2019","1195687849670037504","Blackpool v AFC Wimbledon https://t.co/DzyFjg2fbl","279464084","London News","LondonNewsWeb"
